index,timestamp_iso,lab_turbidity_ntu,lab_tss_mg_l,lab_doc_mg_l,lab_toc_mg_l,lab_nsol_mg_l,lab_ntot_mg_l,lab_nh4_mg_l,lab_po4_mg_l,lab_so4_mg_l,sampling_method
0,2023-05-08T09:00:00,136.0,,45.9,,52.4,,30.3,3.83,31.4,M
1,2023-05-08T11:00:00,120.0,,59.3,,31.7,,20.8,2.22,29.2,M
2,2023-05-08T13:00:00,112.5,,72.4,,30.4,,19.6,2.02,33.9,M
3,2023-05-08T15:00:00,116.5,,76.5,,31.1,,18.5,1.88,28.8,M
4,2023-05-09T08:00:00,102.6,,67.4,,58.6,,32.0,4.05,36.8,M
5,2023-05-09T10:00:00,128.0,,76.9,,41.3,,26.6,3.32,34.3,M
6,2023-05-09T12:00:00,144.0,,83.6,,28.7,,18.4,2.12,42.1,M
7,2023-05-09T14:00:00,115.5,,87.4,,32.6,,20.8,2.14,32.3,M
8,2023-05-09T16:00:00,110.0,,90.6,,29.3,,19.8,2.17,34.8,M
9,2023-05-10T07:00:00,42.35,,25.7,,19.8,,9.93,1.47,18.0,M
10,2023-05-10T09:00:00,99.95,,80.6,,41.4,,21.0,3.29,28.6,M
11,2023-05-10T11:00:00,155.0,,104.0,,26.5,,14.2,2.02,30.7,M
12,2023-05-10T13:00:00,91.5,,111.0,,25.2,,14.3,1.92,36.2,M
13,2023-05-10T15:00:00,96.2,,120.0,,28.1,,15.6,1.95,33.7,M
14,2023-05-11T07:00:00,54.4,,60.2,,38.5,,18.5,2.54,36.4,M
15,2023-05-11T09:00:00,105.0,,97.8,,53.5,,28.2,4.0,36.3,M
16,2023-05-11T11:00:00,130.5,,68.8,,32.0,,17.9,2.48,34.3,M
17,2023-05-11T13:00:00,100.35,,92.7,,25.7,,13.6,1.81,31.4,M
18,2023-05-11T15:00:00,113.5,,89.9,,15.2,,8.14,1.32,16.8,M
19,2023-05-12T07:00:00,48.5,,38.4,,38.2,,19.0,2.64,29.6,M
20,2023-05-12T09:00:00,114.0,,106.0,,39.5,,21.5,3.73,27.3,M
21,2023-05-12T11:00:00,87.15,,102.0,,25.0,,16.1,1.84,20.7,M
22,2023-05-12T13:00:00,92.95,,58.8,,26.8,,16.9,1.97,32.4,M
23,2023-05-12T15:00:00,111.0,,91.3,,27.2,,17.4,1.94,25.7,M
24,2023-05-12T17:00:00,144.0,,62.7,,28.3,,17.9,1.48,28.1,M
25,2023-05-15T07:00:00,46.0,,29.6,,24.8,,13.9,1.13,11.4,M
26,2023-05-15T09:00:00,118.0,,62.8,,49.3,,31.4,2.11,21.0,M
27,2023-05-15T11:00:00,81.3,,23.9,,11.0,,6.16,0.56,9.29,M
28,2023-05-15T14:00:00,82.30000000000001,,45.3,,18.1,,10.3,0.8,12.1,M
29,2023-05-15T16:00:00,74.65,,49.8,,24.6,,14.4,1.17,22.5,M
30,2023-05-16T07:00:00,35.55,,33.3,,38.1,,12.8,2.5,30.3,M
31,2023-05-16T08:00:00,72.9,,73.1,,47.1,,22.9,3.44,34.2,M
32,2023-05-16T09:00:00,105.0,,49.0,,54.5,,27.4,3.86,33.2,M
33,2023-05-16T10:00:00,119.0,,98.0,,37.1,,20.4,3.07,34.9,M
34,2023-05-16T12:00:00,111.0,,75.3,,22.1,,12.4,0.64,33.4,M
35,2023-05-17T07:00:00,32.2,,26.7,,30.4,,24.6,1.52,29.7,M
36,2023-05-17T09:00:00,96.85,,114.0,,36.9,,22.8,1.04,32.5,M
37,2023-05-17T11:00:00,75.5,,101.0,,19.1,,9.14,0.17,21.9,M
38,2023-05-17T13:00:00,107.5,,135.0,,17.4,,4.16,0.0,25.8,M
39,2023-05-17T15:00:00,115.5,,86.8,,23.2,,12.6,0.14,23.0,M
40,2023-05-18T07:00:00,38.150000000000006,,19.1,,26.8,,21.2,1.19,27.9,M
41,2023-05-18T08:00:00,33.45,,20.9,,32.4,,27.7,0.7,14.2,M
42,2023-05-18T09:00:00,63.0,,28.5,,42.8,,36.0,2.43,33.6,M
43,2023-05-18T10:00:00,100.1,,38.6,,48.9,,41.2,2.88,34.5,M
44,2023-05-18T11:00:00,125.0,,26.3,,45.2,,40.9,2.13,31.0,M
45,2023-05-19T07:00:00,28.75,,18.0,,29.9,,25.3,1.94,30.6,M
46,2023-05-19T08:00:00,54.85,,28.5,,44.6,,37.4,2.43,33.2,M
47,2023-05-19T09:00:00,130.5,,19.6,,47.4,,44.3,2.94,34.6,M
48,2023-05-19T10:00:00,120.5,,50.9,,48.8,,40.3,2.76,34.9,M
49,2023-05-19T11:00:00,125.5,,52.5,,43.5,,34.3,2.38,37.2,M
50,2023-05-29T07:00:00,39.3,,27.1,,33.4,,25.6,1.78,30.9,M
51,2023-05-29T08:00:00,55.2,,28.9,,33.9,,25.6,2.11,31.3,M
52,2023-05-29T09:00:00,124.0,,32.7,,43.3,,33.0,2.81,32.4,M
53,2023-05-29T10:00:00,159.0,,42.7,,52.4,,38.6,3.2,33.5,M
54,2023-05-29T11:00:00,187.0,,61.0,,58.4,,42.3,3.71,36.1,M
55,2023-05-29T12:00:00,180.0,,71.4,,50.9,,38.1,3.44,35.8,M
56,2023-05-29T13:00:00,162.5,,69.6,,42.4,,32.5,2.8,35.4,M
57,2023-05-29T14:00:00,148.0,,74.6,,38.2,,28.8,2.28,35.1,M
58,2023-05-29T15:00:00,141.0,,63.2,,30.8,,24.6,2.09,34.2,M
59,2023-05-29T16:00:00,136.5,,58.8,,27.7,,22.1,1.8,33.6,M
60,2023-05-30T08:00:00,107.0,,43.5,,62.4,,45.3,3.99,37.2,M
61,2023-05-30T10:00:00,144.0,,61.1,,51.1,,36.8,3.61,33.2,M
62,2023-05-30T12:00:00,149.0,,69.4,,33.3,,25.8,1.97,35.3,M
63,2023-05-30T14:00:00,136.5,,75.6,,35.7,,27.1,2.17,35.0,M
64,2023-05-30T16:00:00,141.0,,75.4,,30.7,,23.6,2.29,35.6,M
65,2023-05-31T07:00:00,92.75,,115.0,,42.6,,27.9,3.11,36.4,M
66,2023-05-31T08:00:00,129.5,,61.8,,68.5,,43.9,4.32,36.5,M
67,2023-05-31T09:00:00,144.0,,84.9,,59.3,,41.0,4.25,35.9,M
68,2023-05-31T10:00:00,160.5,,79.6,,49.8,,34.7,3.76,36.3,M
69,2023-05-31T11:00:00,187.0,,100.0,,36.1,,26.6,2.91,38.9,M
70,2023-05-31T12:00:00,170.5,,77.6,,31.4,,23.0,2.54,37.8,M
71,2023-05-31T13:00:00,188.5,,92.2,,30.4,,20.9,2.66,44.3,M
72,2023-05-31T14:00:00,208.0,,86.9,,34.7,,25.4,2.54,38.0,M
73,2023-05-31T15:00:00,172.5,,94.0,,35.3,,24.8,2.27,37.3,M
74,2023-05-31T16:00:00,198.5,,113.0,,30.9,,22.1,2.26,37.1,M
75,2023-06-01T07:00:00,83.75,,55.7,,42.6,,25.1,2.82,32.8,M
76,2023-06-01T08:00:00,133.5,,124.0,,61.8,,38.5,4.14,40.8,M
77,2023-06-01T09:00:00,224.0,,64.9,,68.8,,45.1,4.86,40.7,M
78,2023-06-01T10:00:00,174.5,,168.0,,44.6,,31.0,3.39,36.1,M
79,2023-06-01T14:00:00,140.5,,202.0,,33.1,,23.5,2.38,36.4,M
80,2023-06-02T07:00:00,116.5,,59.4,,47.7,,31.2,3.29,35.4,M
81,2023-06-02T09:00:00,169.0,,125.0,,61.3,,39.6,3.95,38.0,M
82,2023-06-02T11:00:00,138.5,,141.0,,37.3,,26.1,3.28,38.3,M
83,2023-06-02T13:00:00,125.0,,180.0,,32.1,,21.9,2.64,38.0,M
84,2023-06-02T15:00:00,153.5,,129.0,,32.1,,22.7,2.64,34.9,M
85,2023-06-02T17:00:00,116.5,,94.3,,36.5,,25.8,2.4,34.6,M
86,2023-06-03T07:00:00,53.25,,62.7,,33.1,,22.5,1.87,33.2,M
87,2023-06-03T08:00:00,62.0,,42.3,,53.2,,35.1,3.3,40.9,M
88,2023-06-03T09:00:00,122.0,,84.5,,58.1,,38.5,4.68,38.2,M
89,2023-06-03T10:00:00,206.5,,55.1,,61.3,,42.3,3.32,36.5,M
90,2023-06-03T12:00:00,173.0,,82.5,,44.6,,31.8,3.41,39.7,M
91,2023-06-03T14:00:00,170.0,,72.5,,36.5,,26.3,2.75,38.8,M
92,2023-06-03T16:00:00,193.5,,80.4,,35.3,,26.4,2.18,36.3,M
93,2023-06-04T07:00:00,38.5,,26.1,,33.2,,25.9,2.22,29.9,M
94,2023-06-04T09:00:00,106.5,,43.5,,59.1,,42.4,4.06,35.1,M
95,2023-06-04T11:00:00,165.0,,54.5,,61.3,,42.6,3.98,36.3,M
96,2023-06-04T13:00:00,223.0,,64.7,,42.2,,23.1,3.11,34.2,M
97,2023-06-04T14:00:00,151.5,,66.4,,37.4,,28.0,2.62,34.9,M
98,2023-06-04T15:00:00,137.5,,72.6,,37.2,,27.6,2.42,36.2,M
99,2023-06-04T16:00:00,129.0,,65.1,,33.7,,23.6,2.04,33.9,M
100,2023-06-05T08:00:00,129.5,,98.4,,57.5,,34.3,1.29,39.7,M
101,2023-06-05T10:00:00,208.5,,91.6,,46.0,,32.3,3.31,33.6,M
102,2023-06-05T12:00:00,139.5,,132.0,,33.1,,20.7,2.23,37.7,M
103,2023-06-05T14:00:00,131.5,,136.0,,32.8,,20.6,2.52,37.7,M
104,2023-06-05T16:00:00,111.5,,162.0,,28.9,,8.24,1.78,32.4,M
105,2023-06-06T08:00:00,119.0,,82.7,,68.1,,48.2,1.78,18.9,M
106,2023-06-06T10:00:00,137.0,,67.6,,47.2,,36.0,3.03,34.5,M
107,2023-06-06T12:00:00,174.0,,82.0,,34.5,,24.9,2.55,39.6,M
108,2023-06-06T14:00:00,138.5,,91.6,,33.4,,25.9,2.21,37.4,M
109,2023-06-07T07:00:00,85.25,,124.0,,44.4,,21.8,3.05,36.1,M
110,2023-06-07T09:00:00,225.5,,78.9,,66.4,,52.4,4.26,35.1,M
111,2023-06-07T11:00:00,142.0,,66.2,,40.5,,30.0,3.06,33.9,M
112,2023-06-07T13:00:00,115.0,,75.8,,32.7,,24.1,2.37,37.9,M
113,2023-06-07T15:00:00,153.5,,110.0,,31.5,,21.6,1.46,20.2,M
114,2023-06-07T17:00:00,123.0,,83.9,,31.9,,20.6,1.98,36.3,M
115,2023-06-07T19:00:00,140.0,,74.0,,41.4,,31.5,1.98,37.8,M
116,2023-06-08T07:00:00,75.69999999999999,,44.4,,55.1,,45.9,3.19,37.3,M
117,2023-06-08T09:00:00,210.0,,62.1,,67.2,,52.7,4.31,38.4,M
118,2023-06-08T11:00:00,173.5,,83.2,,41.5,,29.9,3.42,36.3,M
119,2023-06-08T13:00:00,229.5,,104.0,,35.9,,23.9,2.11,38.1,M
120,2023-06-08T15:00:00,144.0,,144.0,,32.0,,18.2,2.06,37.7,M
121,2023-06-08T17:00:00,130.0,,127.0,,38.1,,27.3,3.11,39.7,M
122,2023-06-12T08:00:00,167.0,,72.9,,63.3,,43.9,3.96,36.0,M
123,2023-06-12T10:00:00,183.5,,86.7,,50.6,,37.1,3.95,37.2,M
124,2023-06-12T12:00:00,150.0,,150.0,,28.6,,23.4,2.52,38.6,M
125,2023-06-12T14:00:00,182.0,,137.0,,40.2,,27.5,2.49,37.1,M
126,2023-06-12T16:00:00,133.5,,78.7,,35.9,,27.0,2.19,37.1,M
127,2023-06-13T08:00:00,130.5,,60.2,,72.2,,48.8,4.35,39.0,M
128,2023-06-13T10:00:00,168.5,,92.0,,53.8,,40.7,3.87,36.3,M
129,2023-06-13T12:00:00,168.0,,116.0,,32.4,,23.2,2.35,42.1,M
130,2023-06-13T14:00:00,181.0,,75.8,,41.5,,29.1,1.79,32.8,M
131,2023-06-13T16:00:00,127.5,,82.2,,35.7,,25.9,1.81,35.1,M
132,2023-06-14T07:00:00,86.75,,98.3,,46.6,,30.0,2.64,36.5,M
133,2023-06-14T08:00:00,142.5,,87.2,,68.5,,44.3,4.28,38.3,M
134,2023-06-14T09:00:00,157.5,,91.1,,64.0,,44.0,4.58,38.4,M
135,2023-06-14T10:00:00,324.5,,64.7,,49.1,,38.8,3.92,34.5,M
136,2023-06-14T11:00:00,165.0,,87.6,,37.8,,27.8,3.03,36.3,M
137,2023-06-14T12:00:00,170.0,,110.0,,34.3,,15.1,2.79,36.3,M
138,2023-06-14T13:00:00,149.5,,96.9,,32.0,,22.0,2.28,37.5,M
139,2023-06-14T14:00:00,158.5,,84.2,,35.7,,25.7,1.95,37.9,M
140,2023-06-14T15:00:00,159.0,,123.0,,35.2,,24.9,2.58,39.5,M
141,2023-06-14T16:00:00,151.0,,101.0,,35.9,,25.4,2.51,40.9,M
142,2023-06-15T07:00:00,82.65,,130.0,,44.0,,28.8,1.27,34.8,M
143,2023-06-15T09:00:00,155.0,,104.0,,67.0,,45.3,4.17,37.6,M
144,2023-06-15T11:00:00,122.5,,83.3,,42.3,,31.3,2.66,35.1,M
145,2023-06-15T13:00:00,145.0,,120.0,,34.3,,23.9,1.84,54.9,M
146,2023-06-15T15:00:00,168.5,,273.0,,31.2,,22.9,3.21,41.2,M
147,2023-06-20T08:00:00,87.95,,136.0,,55.3,,33.3,3.59,37.9,M
148,2023-06-20T10:00:00,156.5,,128.0,,40.7,,29.8,5.84,36.2,M
149,2023-06-20T14:00:00,127.5,,158.0,,31.6,,22.7,3.4,36.9,M
150,2023-06-20T16:00:00,132.5,,126.0,,29.1,,22.1,2.56,34.5,M
151,2023-06-21T07:00:00,72.69999999999999,,123.0,,44.2,,27.9,2.62,38.1,M
152,2023-06-21T09:00:00,184.5,,123.0,,60.4,,40.5,3.96,37.6,M
153,2023-06-22T14:00:00,163.5,,269.0,,33.6,,22.7,2.49,36.7,M
154,2023-06-23T11:00:00,164.0,,107.0,,30.6,,19.1,3.36,33.7,M
155,2023-06-26T09:00:00,209.0,,125.0,,57.1,,40.5,4.03,37.2,M
156,2023-06-26T11:00:00,226.5,,125.0,,38.6,,26.2,3.12,39.6,M
157,2023-06-21T09:40:00,,,140.0,,48.3,,34.3,3.03,41.3,AS
158,2023-06-21T09:50:00,,,141.0,,43.4,,31.2,2.41,42.7,AS
159,2023-06-21T10:00:00,,,125.0,,36.5,,25.4,2.53,35.5,AS
160,2023-06-21T10:20:00,,,94.3,,23.3,,15.5,1.77,23.6,AS
161,2023-06-21T10:30:00,,,90.2,,19.1,,12.4,1.51,20.0,AS
162,2023-06-21T10:40:00,,,59.2,,14.5,,8.58,1.15,14.8,AS
163,2023-06-21T10:50:00,,,44.3,,10.1,,6.12,0.97,11.5,AS
164,2023-06-21T11:00:00,177.0,,37.7,,8.66,,5.09,0.94,9.93,AS
165,2023-06-21T11:10:00,,,30.5,,7.65,,5.47,0.9,11.4,AS
166,2023-06-21T11:20:00,,,24.5,,5.43,,4.35,0.86,9.6,AS
167,2023-06-21T11:30:00,,,22.6,,7.77,,4.54,0.84,10.3,AS
168,2023-06-21T11:40:00,,,22.4,,7.93,,4.59,0.92,10.7,AS
169,2023-06-21T11:50:00,,,42.3,,8.1,,4.81,1.01,13.4,AS
170,2023-06-21T12:00:00,,,65.5,,9.36,,5.71,0.98,16.1,AS
171,2023-06-21T12:10:00,,,84.4,,11.1,,6.67,1.13,19.4,AS
172,2023-06-21T12:20:00,,,111.0,,13.2,,7.64,1.24,21.8,AS
173,2023-06-21T12:30:00,,,128.0,,13.7,,9.12,1.62,24.1,AS
174,2023-06-21T12:40:00,,,137.0,,16.2,,10.8,1.68,25.1,AS
175,2023-06-21T12:50:00,,,103.0,,17.8,,11.4,1.68,25.1,AS
176,2023-06-21T13:00:00,205.5,,81.7,,17.9,,11.9,3.58,24.6,AS
177,2023-06-26T13:00:00,164.5,,81.6,,33.7,,23.7,2.44,36.6,M
178,2023-06-26T15:00:00,156.0,,91.4,,34.3,,25.1,1.43,24.5,M
179,2023-06-28T07:00:00,91.4,,144.0,,38.4,,25.1,2.13,28.3,M
180,2023-06-28T08:00:00,167.5,,66.5,,73.0,,46.4,4.43,35.5,M
181,2023-06-28T09:00:00,204.5,,95.1,,61.7,,40.9,3.96,37.1,M
182,2023-06-28T10:00:00,246.5,,138.0,,43.4,,30.3,3.26,34.8,M
183,2023-06-28T11:00:00,232.0,,64.0,,40.7,,29.1,2.71,35.4,M
184,2023-06-28T12:00:00,223.0,,153.0,,32.1,,20.9,2.5,35.9,M
185,2023-06-28T13:00:00,227.0,,99.8,,36.5,,24.1,2.44,35.9,M
186,2023-06-28T14:00:00,186.5,,191.0,,34.3,,22.5,2.59,33.8,M
187,2023-06-28T15:00:00,185.0,,152.0,,30.7,,20.7,1.98,33.5,M
188,2023-06-29T07:00:00,99.75,,152.0,,42.6,,29.8,4.14,32.1,M
189,2023-06-29T09:00:00,242.5,,145.0,,59.5,,28.6,3.76,32.6,M
190,2023-06-29T11:00:00,205.5,,138.0,,39.3,,26.4,2.77,36.2,M
191,2023-06-29T12:00:00,217.5,,130.0,,31.6,,19.4,0.58,35.2,M
192,2023-06-29T13:00:00,183.0,,198.0,,32.8,,22.4,2.24,34.5,M
193,2023-06-29T14:00:00,160.0,,100.0,,37.7,,26.9,3.01,35.2,M
194,2023-06-29T15:00:00,195.5,,222.0,,32.2,,23.5,2.6,37.9,M
195,2023-06-29T16:00:00,167.5,,99.1,,33.7,,24.4,2.27,32.3,M
196,2023-06-29T17:00:00,139.5,,72.6,,39.7,,20.5,2.19,33.4,M
197,2023-07-03T09:00:00,327.5,,48.2,,57.8,,46.5,4.03,33.7,M
198,2023-07-03T11:00:00,191.5,,70.0,,41.1,,33.9,2.97,41.8,M
199,2023-07-03T13:00:00,132.0,,73.9,,34.6,,28.3,1.78,36.3,M
200,2023-07-03T15:00:00,159.5,,99.4,,36.3,,29.1,1.61,34.5,M
201,2023-07-03T17:00:00,122.5,,110.0,,35.8,,28.3,1.7,36.0,M
202,2023-07-04T09:00:00,162.5,,77.7,,56.2,,44.1,3.52,35.2,M
203,2023-07-04T13:00:00,170.0,,74.7,,38.1,,30.5,2.58,39.2,M
204,2023-07-04T15:00:00,152.0,,100.0,,34.7,,26.2,1.67,32.2,M
205,2023-07-04T17:00:00,126.0,,62.1,,33.4,,26.5,2.29,32.9,M
206,2023-07-04T19:00:00,120.0,,68.8,,45.0,,35.2,2.47,35.7,M
207,2023-07-05T09:00:00,226.5,,108.0,,47.8,,37.7,3.06,32.6,M
208,2023-07-05T11:00:00,143.5,,117.0,,25.1,,19.0,1.24,27.6,M
209,2023-07-05T13:00:00,115.0,,176.0,,28.8,,21.3,1.33,31.8,M
210,2023-07-05T15:00:00,155.0,,200.0,,26.5,,20.9,0.78,33.3,M
211,2023-07-05T17:00:00,128.5,,49.6,,33.8,,26.9,1.35,31.7,M
212,2023-07-06T10:00:00,139.5,,127.0,,38.7,,29.7,1.19,35.1,M
213,2023-07-06T12:00:00,136.5,,94.2,,30.4,,23.8,0.87,37.2,M
214,2023-07-06T14:00:00,160.0,,83.0,,26.4,,19.5,1.79,37.4,M
215,2023-07-06T16:00:00,126.5,,153.0,,33.9,,26.6,2.85,34.9,M
216,2023-07-06T18:00:00,119.5,,66.4,,39.0,,30.0,2.06,31.6,M
217,2023-07-07T10:00:00,157.5,,71.8,,44.5,,35.9,2.92,34.1,M
218,2023-07-07T14:00:00,158.0,,209.0,,33.5,,26.2,1.57,36.0,M
219,2023-07-07T16:00:00,158.0,,133.0,,27.5,,21.3,2.15,32.4,M
220,2023-07-07T18:00:00,119.0,,57.0,,34.7,,21.1,1.7,36.4,M
221,2023-07-10T07:00:00,90.19999999999999,,30.4,,47.7,,35.4,3.1,39.5,M
222,2023-07-10T09:00:00,158.0,,27.7,,16.3,,10.7,1.57,10.8,M
223,2023-07-10T11:00:00,147.0,,52.5,,29.9,,22.9,2.78,34.1,M
224,2023-07-10T13:00:00,144.0,,65.1,,27.9,,18.8,1.88,43.5,M
225,2023-07-12T07:00:00,62.5,,45.5,,49.1,,30.2,3.17,33.3,M
226,2023-07-12T08:00:00,88.5,,115.0,,39.0,,14.7,3.38,26.4,M
227,2023-07-12T09:00:00,103.0,,48.7,,41.9,,24.2,3.4,29.7,M
228,2023-07-12T10:00:00,216.5,,103.0,,31.3,,20.7,3.26,35.7,M
229,2023-07-12T11:00:00,116.5,,100.0,,28.8,,26.1,2.25,35.8,M
230,2023-07-12T12:00:00,122.5,,103.0,,28.4,,19.8,2.17,39.4,M
231,2023-07-12T13:00:00,114.0,,87.9,,29.4,,19.4,1.86,40.9,M
232,2023-07-12T15:00:00,164.0,,147.0,,29.4,,20.1,2.67,36.3,M
233,2023-07-12T16:00:00,158.0,,72.4,,22.2,,20.6,1.56,26.9,M
234,2023-07-12T17:00:00,103.0,,25.7,,5.09,,15.4,0.52,7.22,M
235,2023-07-12T18:00:00,160.5,,26.9,,8.93,,5.45,0.96,10.7,M
236,2023-07-13T07:00:00,42.0,,28.6,,37.3,,18.6,2.46,23.5,M
237,2023-07-13T09:00:00,82.05000000000001,,41.8,,38.8,,18.6,3.06,24.6,M
238,2023-07-13T11:00:00,90.15,,45.3,,26.0,,21.3,2.01,24.3,M
239,2023-07-13T13:00:00,117.0,,60.3,,29.8,,17.6,1.84,31.5,M
240,2023-07-13T15:00:00,132.0,,65.9,,30.5,,19.6,1.84,33.2,M
241,2023-07-14T08:00:00,120.0,,22.8,,53.3,,30.7,3.6,42.6,M
242,2023-07-14T09:00:00,144.0,,170.0,85.0,45.1,70.8,27.8,2.9,43.7,M
243,2023-07-15T07:00:00,73.55,,28.9,,37.4,,25.3,2.42,28.9,M
244,2023-07-15T09:00:00,194.0,,49.5,,60.3,,40.3,4.52,38.1,M
245,2023-07-15T11:00:00,163.0,,37.0,,54.3,,38.9,3.55,37.8,M
246,2023-07-15T13:00:00,144.5,,73.9,,37.9,,27.2,3.0,37.9,M
247,2023-07-17T14:00:00,120.5,,78.2,,29.6,,19.3,1.98,37.8,M
248,2023-07-17T16:00:00,131.5,,68.6,,29.2,,19.8,3.24,34.7,M
249,2023-07-18T09:00:00,167.5,,128.0,,47.6,,32.2,3.66,35.1,M
250,2023-07-18T10:00:00,120.0,,369.0,,41.9,,29.5,4.4,36.5,M
251,2023-07-18T11:00:00,146.0,,68.9,,42.8,,32.7,2.8,32.4,M
252,2023-07-18T13:00:00,114.5,,75.3,,29.0,,21.4,4.21,40.6,M
253,2023-07-18T17:00:00,100.65,,102.0,,30.3,,19.3,2.6,39.5,M
254,2023-07-19T09:00:00,184.5,,122.0,,41.7,,29.6,3.69,65.6,M
255,2023-07-19T11:00:00,140.0,,174.0,,34.9,,25.1,3.19,41.1,M
256,2023-07-19T13:00:00,139.0,,184.0,,31.4,,21.4,2.7,41.7,M
257,2023-07-19T14:00:00,159.0,,180.0,,36.9,,27.8,3.25,39.0,M
258,2023-07-19T16:00:00,130.5,,225.0,,29.9,,22.8,1.32,39.9,M
259,2023-07-20T09:00:00,194.5,,192.0,,53.3,,40.2,2.27,38.9,M
260,2023-07-20T11:00:00,202.0,,266.0,,36.2,,27.1,3.12,43.2,M
261,2023-07-20T13:00:00,170.5,,266.0,,39.3,,29.8,1.91,38.9,M
262,2023-07-20T14:00:00,169.5,,262.0,,25.1,,21.0,2.55,39.9,M
263,2023-07-20T17:00:00,137.5,,60.0,,38.1,,28.8,2.5,37.5,M
264,2023-07-21T10:00:00,131.0,,77.6,,38.4,,28.1,2.72,79.4,M
265,2023-07-21T13:00:00,143.0,,82.1,,36.7,,27.3,2.33,39.8,M
266,2023-07-25T07:00:00,42.05,106.25,40.9,58.5,31.6,35.5,18.6,1.99,38.8,M
267,2023-07-25T09:00:00,104.5,216.08040201005053,92.2,145.0,45.6,53.0,27.2,3.61,34.4,M
268,2023-07-25T11:00:00,124.5,227.7500000000004,147.0,200.0,38.3,44.0,24.7,2.83,38.0,M
269,2023-07-25T14:00:00,112.5,199.24999999999983,113.0,170.0,31.7,36.3,19.4,1.86,39.1,M
270,2023-07-26T08:00:00,42.45,107.5,121.0,74.0,26.9,27.5,15.3,2.35,24.7,M
