index,timestamp_iso,lab_turbidity_ntu,lab_tss_mg_l,lab_doc_mg_l,lab_toc_mg_l,lab_nsol_mg_l,lab_ntot_mg_l,lab_nh4_mg_l,lab_po4_mg_l,lab_so4_mg_l,sampling_method
271,2023-07-26T10:00:00,73.30000000000001,140.25000000000006,56.1,68.1,26.9,32.0,16.0,2.24,25.4,M
272,2023-07-26T14:00:00,97.94999999999999,185.0,24.1,53.7,9.27,13.5,4.33,0.8,10.3,M
273,2023-07-26T15:30:00,43.1,84.25000000000011,39.3,37.9,9.39,11.3,4.32,0.84,14.1,M
274,2023-07-27T08:00:00,50.45,138.75,29.6,54.1,37.4,41.4,22.2,2.68,32.6,M
275,2023-07-27T09:00:00,86.69999999999999,181.74999999999983,57.3,97.7,42.0,49.5,25.2,3.18,40.1,M
276,2023-07-27T10:00:00,107.0,251.2499999999997,40.7,81.3,36.8,47.7,25.4,3.0,32.6,M
277,2023-07-27T11:00:00,98.45,165.4228855721393,60.0,96.1,33.3,41.4,22.0,2.71,34.8,M
278,2023-08-07T11:30:00,108.0,,41.7,,16.9,,11.9,1.47,19.5,M
279,2023-08-07T14:00:00,89.1,,121.0,,22.2,,16.0,1.58,30.8,M
280,2023-08-07T16:00:00,83.6,,93.7,,15.9,,11.2,1.21,24.4,M
281,2023-08-07T16:30:00,91.94999999999999,,103.0,,20.3,,14.9,1.64,27.3,M
282,2023-08-07T19:30:00,88.94999999999999,,47.5,,18.7,,12.6,1.23,24.1,M
283,2023-08-08T10:00:00,104.5,,46.3,,37.6,,29.7,3.17,32.6,M
284,2023-08-08T11:30:00,110.5,,59.3,,29.6,,22.5,2.73,36.2,M
285,2023-08-08T14:00:00,108.5,,51.1,,22.5,,19.0,1.94,35.9,M
286,2023-08-08T17:00:00,103.5,,44.9,,26.9,,20.7,1.87,37.1,M
287,2023-08-08T18:30:00,94.55000000000001,,43.3,,28.1,,29.3,2.05,38.2,M
288,2023-08-09T10:00:00,121.5,,145.0,,38.8,,24.7,2.17,48.9,M
289,2023-08-09T11:30:00,149.5,,154.0,,32.5,,28.8,2.52,36.4,M
290,2023-08-09T13:30:00,247.5,,156.0,,69.3,,22.9,1.55,42.8,M
291,2023-08-09T14:00:00,141.0,,146.0,,31.0,,21.8,1.93,37.2,M
292,2023-08-09T18:00:00,112.5,,80.9,,29.4,,23.5,2.01,39.6,M
293,2023-08-10T07:00:00,51.7,122.99999999999984,64.3,50.6,33.6,33.2,25.2,2.14,35.8,M
294,2023-08-10T09:00:00,136.5,289.2500000000001,114.0,103.0,43.6,46.8,38.1,3.5,34.4,M
295,2023-08-10T11:00:00,124.0,258.0402010050249,121.0,101.0,34.3,31.9,28.0,2.59,33.6,M
296,2023-08-10T13:00:00,142.5,233.75000000000057,119.0,111.0,27.9,24.5,21.8,2.11,34.6,M
297,2023-08-10T15:00:00,123.0,230.24999999999977,189.0,174.0,27.7,18.7,21.1,2.31,33.2,M
298,2023-08-11T07:00:00,48.1,142.24999999999994,30.2,38.0,37.1,39.4,28.4,3.07,36.4,M
299,2023-08-11T09:00:00,155.0,325.75000000000017,63.9,59.7,51.6,54.4,40.9,3.79,34.3,M
300,2023-08-11T11:00:00,164.0,318.5000000000002,83.7,274.0,23.5,49.0,30.6,3.69,37.9,M
301,2023-08-11T13:00:00,109.5,232.5,422.0,321.0,29.4,16.7,22.1,3.32,36.4,M
302,2023-08-11T15:00:00,129.0,244.74999999999991,167.0,95.3,30.8,21.8,23.0,2.91,36.1,M
303,2023-08-11T17:00:00,149.0,235.49999999999983,70.4,61.2,33.9,33.9,25.9,2.54,36.4,M
304,2023-08-12T07:00:00,55.5,137.74999999999977,23.2,29.0,28.6,32.1,23.4,2.26,33.1,M
305,2023-08-12T09:00:00,107.0,258.75,43.2,53.3,55.4,63.9,44.9,4.6,40.3,M
306,2023-08-12T11:00:00,195.0,377.00000000000017,50.5,82.1,51.5,60.1,43.9,3.93,38.2,M
307,2023-08-12T13:00:00,157.0,319.2500000000001,62.4,61.3,37.5,36.9,25.4,2.87,37.2,M
308,2023-08-12T15:30:00,132.0,286.24999999999943,54.2,60.9,28.7,28.2,20.9,2.01,30.0,M
309,2023-08-12T17:00:00,100.5,201.24378109452704,63.2,58.7,33.6,32.6,24.9,2.26,35.0,M
310,2023-08-12T19:00:00,125.0,260.99999999999994,76.4,53.5,35.6,32.4,26.6,2.46,34.9,M
311,2023-08-13T07:00:00,64.75,,21.2,,31.8,,25.6,2.0,32.4,M
312,2023-08-13T08:00:00,52.65,,31.7,,41.2,,30.6,3.07,34.6,M
313,2023-08-13T09:00:00,86.94999999999999,,41.2,,49.2,,37.3,3.51,34.5,M
314,2023-08-13T10:00:00,147.5,,47.2,,60.8,,46.4,3.97,35.5,M
315,2023-08-13T11:00:00,201.5,,57.8,,68.2,,50.8,4.32,39.0,M
316,2023-08-13T12:00:00,165.5,,49.2,,38.8,,31.2,2.97,34.9,M
317,2023-08-13T13:00:00,169.0,,59.7,,40.9,,30.9,2.86,38.8,M
318,2023-08-14T10:30:00,162.5,,64.4,,56.3,,42.0,4.53,34.2,M
319,2023-08-14T13:30:00,129.0,,61.4,,31.5,,22.9,2.41,35.3,M
320,2023-08-14T22:30:00,128.5,,63.7,,32.8,,23.5,2.46,34.5,M
321,2023-08-14T23:00:00,119.0,,64.2,,32.9,,24.4,2.25,33.3,M
322,2023-08-15T11:30:00,155.0,,112.0,,32.7,,24.3,2.99,36.2,M
323,2023-08-15T15:30:00,180.0,,94.2,,37.3,,26.0,2.43,33.0,M
324,2023-08-15T16:00:00,136.5,,67.0,,39.7,,29.7,2.43,36.3,M
325,2023-08-15T18:30:00,132.0,,62.3,,40.4,,29.6,2.31,40.2,M
326,2023-08-15T19:00:00,196.5,,61.1,,39.3,,27.3,2.43,35.5,M
327,2023-08-15T20:00:00,145.0,,98.1,,31.8,,24.0,2.09,35.0,M
328,2023-08-16T07:00:00,60.55,,57.8,,54.5,,36.8,3.3,33.5,M
329,2023-08-16T09:00:00,147.5,,127.0,,43.8,,33.9,3.84,40.5,M
330,2023-08-16T11:00:00,175.5,,53.0,,61.4,,48.3,2.95,32.8,M
331,2023-08-16T13:00:00,135.0,,66.8,,34.9,,28.2,1.22,32.1,M
332,2023-08-16T15:00:00,117.0,,137.0,,28.1,,20.1,1.16,31.3,M
333,2023-08-17T07:00:00,83.94999999999999,,78.9,,44.9,,29.7,2.2,49.3,M
334,2023-08-17T09:00:00,157.0,,84.2,,52.9,,38.5,3.04,40.6,M
335,2023-08-17T11:00:00,164.5,,61.0,,52.8,,40.0,3.46,37.7,M
336,2023-08-17T13:00:00,135.5,,60.9,,38.6,,30.5,2.64,39.3,M
337,2023-08-17T15:00:00,159.0,,68.8,,36.5,,26.6,2.71,36.9,M
338,2023-08-18T07:00:00,64.8,,61.4,,52.5,,34.0,2.68,33.9,M
339,2023-08-18T08:00:00,187.5,,100.0,,58.9,,41.9,3.53,41.3,M
340,2023-08-18T09:00:00,195.5,,57.1,,58.2,,41.8,4.24,34.2,M
341,2023-08-18T10:00:00,166.0,,160.0,,48.0,,34.8,3.69,39.2,M
342,2023-08-18T11:00:00,151.0,,65.3,,41.7,,30.3,3.78,35.5,M
343,2023-08-21T13:00:00,142.0,,184.0,,31.7,,21.3,3.1,36.4,M
344,2023-08-21T13:30:00,177.0,,68.3,,33.1,,23.1,3.11,36.0,M
345,2023-08-21T17:30:00,199.0,,70.7,,34.6,,23.1,2.35,43.8,M
346,2023-08-21T18:00:00,147.5,,63.7,,46.8,,32.3,3.06,39.8,M
347,2023-08-21T18:30:00,127.0,,67.7,,42.9,,30.1,2.37,38.0,M
348,2023-08-22T14:00:00,141.0,,67.6,,36.8,,26.2,2.18,35.1,M
349,2023-08-22T14:30:00,170.5,,171.0,,35.9,,34.2,2.68,35.8,M
350,2023-08-22T16:30:00,304.0,,93.4,,32.4,,23.5,1.98,35.0,M
351,2023-08-22T17:00:00,110.5,,51.3,,32.8,,22.6,2.39,32.1,M
352,2023-08-22T19:00:00,135.0,,111.0,,36.5,,24.3,2.17,36.8,M
353,2023-08-23T12:30:00,143.5,,111.0,,32.6,,21.7,3.83,33.4,M
354,2023-08-23T13:00:00,146.5,,110.0,,31.2,,20.8,3.73,34.0,M
355,2023-08-23T17:00:00,,,61.5,,40.4,,28.8,2.83,35.1,M
356,2023-08-23T18:00:00,153.0,,67.8,,43.1,,31.1,2.64,37.9,M
357,2023-08-23T18:30:00,161.0,,102.0,,34.4,,23.9,4.01,33.3,M
358,2023-08-24T07:00:00,66.95,,81.9,,51.6,,33.8,4.1,34.3,M
359,2023-08-24T09:00:00,163.5,,128.0,,64.8,,47.6,5.52,32.3,M
360,2023-08-24T11:00:00,154.5,,52.6,,41.7,,31.2,3.9,35.7,M
361,2023-08-24T13:30:00,140.5,,59.8,,37.4,,29.9,2.54,35.4,M
362,2023-08-24T14:30:00,173.0,,116.0,,34.1,,23.6,3.6,31.5,M
363,2023-08-24T17:00:00,168.5,,63.8,,36.5,,26.0,2.4,33.0,M
364,2023-08-24T18:30:00,142.5,,66.9,,43.9,,31.2,3.05,37.4,M
365,2023-08-24T20:00:00,128.0,,63.6,,40.7,,30.0,2.97,32.6,M
366,2023-08-24T22:00:00,130.0,,65.6,,38.6,,29.2,3.12,32.2,M
367,2023-08-25T06:30:00,56.8,,34.4,,40.3,,26.1,2.65,28.7,M
368,2023-08-25T08:00:00,207.0,,89.6,,75.7,,50.5,5.36,44.4,M
369,2023-08-25T10:00:00,170.5,,66.7,,40.9,,29.9,3.69,29.7,M
370,2023-08-25T11:30:00,143.0,,57.9,,35.8,,27.0,2.67,34.0,M
371,2023-08-25T13:00:00,142.5,,70.3,,37.8,,27.3,3.24,33.9,M
372,2023-08-25T14:30:00,201.5,,77.8,,39.7,,28.1,2.53,37.5,M
373,2023-08-28T07:00:00,15.85,30.940594059405942,10.8,12.6,5.01,6.46,0.0,0.44,4.53,M
374,2023-08-28T08:00:00,24.85,49.74999999999994,13.8,20.4,10.1,9.22,2.83,0.8,8.1,M
375,2023-08-28T09:00:00,46.7,95.25000000000006,22.9,30.9,18.6,15.3,7.11,1.41,15.9,M
376,2023-08-28T10:00:00,55.099999999999994,111.99999999999989,27.6,41.5,14.7,14.3,6.33,1.18,16.4,M
377,2023-08-28T11:00:00,51.7,106.25,31.0,38.9,14.1,11.0,5.6,1.18,17.2,M
378,2023-08-28T14:00:00,125.0,,41.9,,23.2,,11.4,1.68,23.9,M
379,2023-08-28T15:00:00,73.35,,32.8,,16.9,,7.9,1.03,21.8,M
380,2023-08-28T16:00:00,85.1,,34.2,,15.5,,7.46,1.13,22.7,M
381,2023-08-28T17:00:00,134.5,,27.0,,10.3,,3.59,0.92,13.1,M
382,2023-08-28T18:00:00,60.95,,26.7,,12.9,,4.78,1.18,13.9,M
383,2023-08-29T10:30:00,67.25,,78.5,,19.5,,8.2,1.64,28.1,M
384,2023-08-29T12:30:00,76.94999999999999,,34.9,,23.6,,10.2,1.77,29.8,M
385,2023-08-29T14:00:00,92.55,,72.5,,28.1,,13.0,1.66,31.8,M
386,2023-08-29T14:30:00,82.35,,70.9,,21.9,,10.2,1.61,33.1,M
387,2023-08-29T17:00:00,56.25,,32.8,,19.3,,7.48,1.08,24.2,M
388,2023-08-30T09:00:00,113.0,,113.0,,45.3,,21.1,3.36,42.5,M
389,2023-08-30T10:00:00,178.5,,56.3,,42.1,,21.3,3.52,35.9,M
390,2023-08-30T13:30:00,116.0,,62.2,,32.5,,15.9,2.3,35.7,M
391,2023-08-30T17:00:00,100.9,,73.2,,34.1,,17.8,1.69,25.2,M
392,2023-08-30T17:30:00,145.0,,64.8,,40.1,,21.7,2.54,36.2,M
393,2023-09-05T07:00:00,64.75,,54.5,,39.8,,28.3,2.47,44.3,M
394,2023-09-05T07:30:00,88.19999999999999,,71.3,,44.1,,32.5,3.05,42.5,M
395,2023-09-05T08:30:00,162.5,,53.0,,65.6,,51.8,4.5,36.4,M
396,2023-09-05T09:30:00,175.5,,71.8,,42.2,,38.7,3.37,40.2,M
397,2023-09-05T10:30:00,141.0,,69.6,,38.8,,29.6,3.45,37.6,M
398,2023-09-06T18:00:00,133.0,,87.3,,30.7,,24.8,1.97,41.0,AS
399,2023-09-06T20:00:00,121.0,,59.8,,27.5,,22.2,1.77,35.2,AS
400,2023-09-06T22:00:00,166.5,,75.0,,25.6,,21.6,2.13,33.5,AS
401,2023-09-07T00:00:00,99.9,,43.4,,28.4,,24.0,2.26,34.0,AS
402,2023-09-07T02:00:00,49.150000000000006,,35.1,,24.6,,20.1,1.94,35.0,AS
403,2023-09-07T04:00:00,31.35,,42.8,,18.4,,14.2,1.12,39.9,AS
404,2023-09-07T06:00:00,29.8,,63.6,,18.7,,16.1,1.39,37.7,AS
405,2023-09-07T08:00:00,117.5,,43.8,,59.1,,43.0,4.04,36.7,M
406,2023-09-07T10:00:00,149.5,,74.2,,41.9,,32.0,3.63,37.7,M
407,2023-09-07T12:00:00,154.5,,54.5,,26.1,,19.4,2.37,40.2,M
408,2023-09-07T14:00:00,115.5,,58.0,,25.8,,20.6,1.51,36.5,M
409,2023-09-07T15:30:00,122.5,,49.6,,26.5,,21.3,1.79,38.2,M
410,2023-09-07T18:00:00,102.5,,37.9,,34.8,,27.7,1.36,41.2,AS
411,2023-09-07T20:00:00,137.5,,41.1,,33.0,,25.2,1.26,36.6,AS
412,2023-09-07T22:00:00,148.5,,36.2,,28.5,,24.7,1.89,34.0,AS
413,2023-09-07T00:00:00,99.9,,40.2,,34.3,,27.8,1.89,35.4,AS
414,2023-09-08T02:00:00,62.4,,26.7,,28.5,,24.1,1.89,35.5,AS
415,2023-09-08T04:00:00,33.45,,19.7,,23.6,,19.2,1.33,32.8,AS
416,2023-09-08T06:00:00,27.65,,16.9,,28.7,,22.7,1.47,32.8,AS
417,2023-09-08T08:00:00,157.5,,29.1,,56.4,,47.0,3.52,42.8,M
418,2023-09-11T10:00:00,256.0,,64.7,,50.8,,41.0,3.13,31.6,M
419,2023-09-11T11:00:00,228.5,,93.6,,36.4,,28.4,2.84,35.6,M
420,2023-09-11T13:00:00,194.0,,77.5,,30.5,,23.5,1.91,36.7,M
421,2023-09-11T14:00:00,160.0,,84.1,,29.4,,23.6,1.85,37.8,M
422,2023-09-11T15:00:00,192.5,,71.8,,30.1,,22.4,1.68,36.7,M
423,2023-09-12T10:00:00,174.0,,67.8,,39.3,,31.2,4.98,37.3,M
424,2023-09-12T10:30:00,203.0,,69.6,,31.9,,26.3,4.19,40.1,M
425,2023-09-12T13:00:00,121.5,,76.4,,30.0,,22.0,2.07,40.8,M
426,2023-09-12T15:00:00,163.5,,92.3,,26.9,,20.3,1.85,36.7,M
427,2023-09-12T17:00:00,134.0,,74.5,,34.3,,25.9,2.32,34.1,M
428,2023-09-13T09:30:00,254.0,,94.4,,42.1,,32.5,3.07,36.5,M
429,2023-09-13T11:00:00,213.0,,105.0,,32.7,,24.9,2.0,36.2,M
430,2023-09-13T14:00:00,227.0,,120.0,,31.9,,23.3,2.19,37.0,M
431,2023-09-13T15:30:00,164.0,,107.0,,33.1,,26.1,4.08,37.1,M
432,2023-09-13T17:30:00,155.5,,97.1,,37.9,,27.3,2.37,39.8,M
433,2023-09-14T10:30:00,98.6,,64.9,,24.5,,15.5,1.94,36.9,M
434,2023-09-14T11:30:00,102.0,,87.9,,20.7,,14.8,1.67,30.7,M
435,2023-09-14T12:30:00,122.0,,98.2,,22.6,,14.4,1.83,32.2,M
436,2023-09-14T15:00:00,97.05,,147.0,,21.3,,14.6,1.72,31.3,M
437,2023-09-14T17:00:00,155.5,,60.9,,27.3,,16.4,1.77,32.7,M
438,2023-09-15T10:30:00,208.5,,65.7,,35.5,,23.9,2.64,36.3,M
439,2023-09-15T12:00:00,204.5,,74.6,,26.1,,18.6,2.4,35.3,M
440,2023-09-15T13:30:00,160.0,,73.2,,30.1,,20.2,2.03,34.2,M
441,2023-09-15T17:30:00,141.0,,64.7,,30.5,,21.6,1.97,36.1,M
442,2023-09-18T13:00:00,224.0,,44.0,,17.7,,11.3,1.18,21.2,M
443,2023-09-27T12:00:00,73.15,,105.0,,21.9,,16.7,1.9,30.1,M
444,2023-09-27T14:00:00,139.5,,170.0,,30.4,,23.9,2.13,37.6,M
445,2023-09-27T16:00:00,183.0,,93.9,,32.1,,24.0,2.34,38.8,M
446,2023-09-27T18:00:00,106.0,,87.0,,33.9,,25.6,2.38,36.9,AS
447,2023-09-27T20:00:00,50.25,,88.6,,22.3,,17.4,1.57,24.7,AS
448,2023-09-27T22:00:00,108.0,,123.0,,37.6,,22.4,2.24,34.7,AS
449,2023-09-28T00:00:00,,,114.0,,30.4,,24.1,1.77,30.9,AS
450,2023-09-28T02:00:00,50.0,,147.0,,24.3,,18.2,1.71,33.9,AS
451,2023-09-28T04:00:00,24.950000000000003,,24.8,,19.5,,14.8,1.05,26.2,AS
452,2023-10-14T07:00:00,53.8,137.75000000000006,27.9,22.3,34.1,32.7,29.6,2.37,30.5,M
453,2023-10-14T08:50:00,195.0,417.7499999999998,38.1,49.2,39.5,38.6,34.6,2.71,25.5,M
454,2023-10-14T08:44:00,226.0,,40.3,,42.9,,40.6,2.96,29.6,AS
455,2023-10-14T08:54:00,244.5,,34.9,,35.7,,31.9,2.48,23.9,AS
456,2023-10-14T09:04:00,229.0,,32.7,,31.3,,28.5,2.52,22.9,AS
457,2023-10-14T09:14:00,218.0,,32.8,,28.7,,23.9,2.33,20.5,AS
458,2023-10-14T09:24:00,166.0,,35.1,,27.8,,24.1,2.26,18.9,AS
459,2023-10-14T09:34:00,129.0,,32.2,,24.4,,20.8,2.0,17.1,AS
460,2023-10-14T09:44:00,140.5,,32.2,,24.2,,20.3,1.79,15.4,AS
461,2023-10-14T09:54:00,142.0,,34.2,,23.7,,19.9,1.96,16.8,AS
462,2023-10-14T10:04:00,177.0,,30.5,,23.0,,23.5,1.76,15.6,AS
463,2023-10-14T10:14:00,120.0,,31.9,,24.1,,19.9,2.04,17.1,AS
464,2023-10-14T10:24:00,135.0,,35.1,,24.9,,21.1,1.91,17.4,AS
465,2023-10-14T10:34:00,126.0,,36.3,,26.1,,22.6,2.23,19.9,AS
466,2023-10-14T10:44:00,134.0,,40.7,,29.5,,24.3,2.39,22.9,AS
467,2023-10-14T10:54:00,,,43.2,,30.7,,25.7,2.49,24.4,AS
468,2023-10-14T11:04:00,133.0,,47.4,,42.7,,29.0,2.69,27.4,AS
469,2023-10-14T11:14:00,124.5,,51.3,,46.2,,30.2,2.83,29.2,AS
470,2023-10-20T10:30:00,206.0,377.5,67.5,68.1,42.1,45.8,31.5,2.71,30.3,M
471,2023-10-20T13:00:00,166.0,313.63636363636374,,68.4,,44.7,,,,M
472,2023-10-20T13:00:00,166.0,313.63636363636374,63.7,,42.5,,34.8,2.51,38.4,AC
473,2023-10-20T13:10:00,172.0,,70.6,,39.3,,34.6,2.47,37.3,AC
474,2023-10-20T13:20:00,195.0,,97.9,,37.1,,31.2,2.36,35.8,AC
475,2023-10-20T13:30:00,174.0,,110.0,,33.9,,28.6,2.44,35.9,AC
476,2023-10-20T13:40:00,180.0,,115.0,,32.9,,22.1,1.5,34.1,AC
477,2023-10-20T13:50:00,215.0,,112.0,,29.5,,22.5,2.39,32.5,AC
478,2023-10-20T14:00:00,184.5,,104.0,,24.8,,18.5,2.15,30.0,AC
479,2023-10-20T14:10:00,177.5,,109.0,,25.1,,18.5,1.92,27.1,AC
480,2023-10-20T14:20:00,158.5,,93.3,,22.0,,17.6,1.85,23.8,AC
481,2023-10-20T14:30:00,139.0,,86.9,,20.9,,16.5,1.92,22.7,AC
482,2023-10-20T14:40:00,123.5,,68.2,,17.9,,13.8,1.67,21.4,AC
483,2023-10-20T14:50:00,73.2,,64.3,,19.2,,11.6,1.15,20.1,AC
484,2023-10-20T15:00:00,68.6,,52.0,,22.1,,15.5,1.5,20.6,AC
485,2023-10-20T15:10:00,122.0,,42.5,,20.7,,15.8,1.49,19.7,AC
486,2023-10-20T15:20:00,129.0,,37.5,,18.6,,13.9,0.98,19.5,AC
487,2023-10-20T15:30:00,114.0,,38.7,,20.0,,15.7,1.33,19.7,AC
488,2023-10-20T15:40:00,92.65,,42.9,,22.3,,16.1,1.32,19.4,AC
489,2023-10-20T15:50:00,100.3,,35.7,,20.9,,15.9,1.32,20.0,AC
490,2023-10-20T16:00:00,97.15,,34.3,,19.7,,15.7,1.3,21.2,AC
491,2023-10-20T16:10:00,90.94999999999999,,32.4,,18.0,,14.5,1.12,21.3,AC
492,2023-10-20T16:20:00,93.30000000000001,,29.7,,17.3,,14.5,1.07,20.6,AC
493,2023-10-20T16:30:00,91.1,,31.0,,18.9,,14.4,0.91,20.1,AC
494,2023-10-20T16:40:00,76.0,,47.6,,19.1,,14.5,1.0,19.1,AC
495,2023-10-24T07:30:00,79.35,198.50000000000023,89.1,116.0,55.9,57.9,40.0,3.27,46.6,M
496,2023-10-24T08:00:00,178.5,341.6666666666665,112.0,,81.0,,47.9,4.49,32.2,M
497,2023-10-24T08:30:00,145.0,,65.3,116.0,86.6,94.2,61.7,5.12,35.3,M
498,2023-10-24T09:00:00,171.0,,151.0,,76.4,,57.1,5.07,36.0,M
499,2023-10-24T09:30:00,158.0,,153.0,,61.3,,44.8,4.04,33.7,M
500,2023-10-24T10:00:00,156.5,,139.0,,51.6,,38.4,3.54,33.7,M
501,2023-10-24T10:30:00,160.0,,109.0,,49.5,,36.5,3.55,35.8,M
502,2023-10-24T11:10:00,180.0,331.4102564102567,,139.0,,53.1,,,,M
503,2023-10-24T11:30:00,223.0,413.8461538461535,,68.6,,27.3,,,,M
504,2023-10-24T15:30:00,88.1,159.4999999999999,72.7,54.2,22.8,20.4,13.6,0.62,21.0,M
505,2023-10-24T10:40:00,179.0,,74.6,,24.8,,36.5,3.3,36.8,AC
506,2023-10-24T10:50:00,196.0,,68.7,,26.6,,37.1,3.3,34.7,AC
507,2023-10-24T11:00:00,218.0,,71.1,,23.5,,33.2,3.07,35.1,AC
508,2023-10-24T11:10:00,180.0,331.4102564102567,69.1,,27.3,,28.2,2.64,30.5,AC
509,2023-10-24T11:20:00,229.0,,60.8,,29.0,,22.4,2.52,29.9,AC
510,2023-10-24T11:30:00,223.0,413.8461538461535,44.3,,20.4,,16.4,1.95,24.0,AC
511,2023-10-24T11:40:00,207.5,,35.1,,16.8,,12.3,1.57,19.0,AC
512,2023-10-24T11:50:00,178.5,,29.7,,13.6,,9.84,1.34,16.0,AC
513,2023-10-24T12:00:00,180.0,,27.1,,10.9,,7.37,1.2,13.0,AC
514,2023-10-24T12:10:00,152.5,,35.9,,10.3,,6.55,0.92,10.3,AC
515,2023-10-24T12:20:00,133.5,,70.3,,9.58,,6.38,1.18,11.4,AC
516,2023-10-24T12:30:00,134.0,,82.3,,9.77,,6.66,1.23,11.7,AC
517,2023-10-24T12:40:00,117.0,,93.1,,11.2,,7.24,1.27,12.2,AC
518,2023-10-24T12:50:00,101.0,,96.6,,10.8,,7.64,1.29,12.2,AC
519,2023-10-24T13:00:00,94.1,,101.0,,11.4,,7.96,1.31,12.4,AC
520,2023-10-24T13:10:00,88.80000000000001,,93.1,,11.8,,7.97,1.19,12.0,AC
521,2023-10-24T13:20:00,78.8,,86.9,,12.0,,8.27,1.18,12.0,AC
522,2023-10-24T13:30:00,82.05,,120.0,,14.7,,9.95,1.36,13.6,AC
523,2023-10-24T13:40:00,80.1,,234.0,,16.3,,10.8,1.83,12.3,AC
524,2023-10-24T13:50:00,79.2,,280.0,,16.0,,11.3,2.0,16.1,AC
525,2023-10-24T14:00:00,102.15,,286.0,,17.8,,11.8,2.25,17.5,AC
526,2023-10-24T14:10:00,127.5,,278.0,,18.1,,12.5,2.27,18.4,AC
527,2023-10-24T14:20:00,163.0,,261.0,,17.8,,13.3,2.43,19.6,AC
528,2023-10-24T14:30:00,163.0,,258.0,,19.6,,13.4,2.41,20.9,AC
